County.Code,County.Name,Test.Id,Test.Name,Grade,Students.Tested,Mean.Scale.Score,Count.Test.Grade,Pct.Test.Grade,Population,per.capita.income,median.household.income,median.family.income,Spend,ADAttend,Spend.Per.ADA
45,Shasta,7,CST English-Language Arts,6,1805,364.2,434374,0.004155405,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,7,CST English-Language Arts,7,1921,372.9,431187,0.004455144,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,9,CST Algebra I,7,94,406.1,37803,0.002486575,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,8,CST Mathematics,7,1827,364.5,393811,0.004639281,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",8,1911,392.5,436071,0.004382314,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,9,CST Algebra I,8,1114,351.7,276039,0.004035662,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,29,CST History - Social Science Grade 8,8,2036,347.5,459125,0.004434522,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,7,CST English-Language Arts,8,1912,366.4,435491,0.004390447,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,28,CST General Mathematics,8,828,328.3,145549,0.005688806,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,11,CST Geometry,8,65,380.3,29035,0.002238677,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,11,CST Geometry,9,390,372.2,144063,0.002707149,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,13,CST Algebra II,9,83,392.4,32400,0.002561728,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,28,CST General Mathematics,9,561,320.2,45052,0.012452277,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,7,CST English-Language Arts,9,1981,370.7,463236,0.004276438,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,9,CST Algebra I,9,964,342.2,243349,0.003961389,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,24,CST Integrated/Coordinated Science 1,9,44,332,33944,0.001296253,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,18,CST World History,9,92,335.7,35087,0.002622054,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,23,CST Physics,9,14,361.9,14112,0.000992063,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,20,CST Biology,9,595,378.8,228962,0.002598684,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,22,CST Earth Science,9,1219,352.3,133961,0.009099663,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,22,CST Earth Science,10,205,335.9,30649,0.006688636,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,21,CST Chemistry,10,384,376.8,136209,0.002819197,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,20,CST Biology,10,1371,347.2,228138,0.006009521,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,10,CST Integrated Math 1,10,25,311.8,5965,0.004191115,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,23,CST Physics,10,62,352.3,9902,0.006261361,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,18,CST World History,10,2088,352.9,422893,0.004937419,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,9,CST Algebra I,10,713,300.6,104567,0.006818595,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,7,CST English-Language Arts,10,2147,350.4,455362,0.00471493,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,15,CST Summative High School Mathematics,10,64,389.9,24757,0.002585127,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,13,CST Algebra II,10,521,342.2,131448,0.003963545,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,11,CST Geometry,10,603,321.2,156167,0.003861251,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",10,2130,361.7,451374,0.004718925,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,11,CST Geometry,11,417,293.7,78308,0.005325126,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,13,CST Algebra II,11,485,314,122079,0.003972837,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,15,CST Summative High School Mathematics,11,452,364.1,124304,0.003636247,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,7,CST English-Language Arts,11,2070,348.1,440115,0.004703316,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,19,CST U.S. History,11,2120,344.4,447386,0.004738637,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,9,CST Algebra I,11,362,287.8,49868,0.007259164,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,18,CST World History,11,56,248.1,16163,0.003464703,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,12,CST Integrated Math 2,11,116,326,3364,0.034482759,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,23,CST Physics,11,154,388,56726,0.002714804,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,20,CST Biology,11,362,358.7,99776,0.003628127,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,21,CST Chemistry,11,466,355.5,133804,0.003482706,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,22,CST Earth Science,11,137,329.8,42331,0.003236399,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,12,CST Integrated Math 2,13,123,324.3,5102,0.024108193,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,22,CST Earth Science,13,1561,348.2,206991,0.007541391,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,21,CST Chemistry,13,856,365.5,275452,0.003107619,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,20,CST Biology,13,2328,357.1,556893,0.004180336,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,18,CST World History,13,2236,350.4,474255,0.004714763,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,10,CST Integrated Math 1,13,35,316.8,13486,0.002595284,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,24,CST Integrated/Coordinated Science 1,13,60,329.5,46386,0.001293494,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,23,CST Physics,13,230,376.8,80833,0.002845373,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,13,CST Algebra II,13,1091,333.6,286737,0.00380488,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,9,CST Algebra I,13,3247,332.3,711705,0.004562284,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,11,CST Geometry,13,1475,329.6,407658,0.003618229,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,15,CST Summative High School Mathematics,13,517,367.7,149987,0.003446965,177231,23691,44058,55250,201208434,21821,9221
45,Shasta,28,CST General Mathematics,13,1389,325,190615,0.00728694,177231,23691,44058,55250,201208434,21821,9221
46,Sierra,7,CST English-Language Arts,2,22,375.1,464896,4.73224E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,8,CST Mathematics,2,22,378,464515,4.73612E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,8,CST Mathematics,3,27,411.2,443961,6.08162E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,7,CST English-Language Arts,3,28,362.4,441572,6.34098E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,7,CST English-Language Arts,4,33,365.1,428906,7.69399E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,8,CST Mathematics,4,33,388.2,433012,7.62104E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,8,CST Mathematics,5,19,377.2,432775,4.39027E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,7,CST English-Language Arts,5,18,364.1,429498,4.19094E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",5,18,375,431142,4.17496E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,7,CST English-Language Arts,6,37,349.5,434374,8.51801E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,8,CST Mathematics,6,37,354.6,436563,8.47529E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,7,CST English-Language Arts,7,27,361,431187,6.26178E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,8,CST Mathematics,7,27,259.5,393811,6.85608E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,7,CST English-Language Arts,8,30,370.8,435491,6.88878E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,28,CST General Mathematics,8,28,372.6,145549,0.000192375,3277,26137,50308,56469,4739373,354,13391
46,Sierra,29,CST History - Social Science Grade 8,8,31,361.9,459125,6.75197E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",8,30,381.6,436071,6.87961E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,20,CST Biology,9,15,349.4,228962,6.55131E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,9,CST Algebra I,9,13,340.2,243349,5.34212E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,7,CST English-Language Arts,9,23,351.8,463236,4.96507E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,7,CST English-Language Arts,10,36,355.7,455362,7.9058E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,11,CST Geometry,10,20,309.9,156167,0.000128068,3277,26137,50308,56469,4739373,354,13391
46,Sierra,20,CST Biology,10,11,345.2,228138,4.82164E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,18,CST World History,10,37,336.7,422893,8.74926E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,22,CST Earth Science,10,11,361.5,30649,0.000358902,3277,26137,50308,56469,4739373,354,13391
46,Sierra,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",10,36,365.1,451374,7.97565E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,19,CST U.S. History,11,39,347.1,447386,8.7173E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,15,CST Summative High School Mathematics,11,15,304.5,124304,0.000120672,3277,26137,50308,56469,4739373,354,13391
46,Sierra,7,CST English-Language Arts,11,36,347.8,440115,8.17968E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,13,CST Algebra II,13,13,294.5,286737,4.53377E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,28,CST General Mathematics,13,36,364,190615,0.000188862,3277,26137,50308,56469,4739373,354,13391
46,Sierra,11,CST Geometry,13,32,307.6,407658,7.84972E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,9,CST Algebra I,13,23,314.8,711705,3.23168E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,20,CST Biology,13,36,343.8,556893,6.46444E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,15,CST Summative High School Mathematics,13,15,304.5,149987,0.000100009,3277,26137,50308,56469,4739373,354,13391
46,Sierra,22,CST Earth Science,13,20,337.5,206991,9.66226E-05,3277,26137,50308,56469,4739373,354,13391
46,Sierra,18,CST World History,13,43,333.9,474255,9.06685E-05,3277,26137,50308,56469,4739373,354,13391
47,Siskiyou,7,CST English-Language Arts,2,419,350.5,464896,0.000901277,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,8,CST Mathematics,2,419,371.8,464515,0.000902016,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,8,CST Mathematics,3,427,371.6,443961,0.000961796,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,7,CST English-Language Arts,3,426,335.9,441572,0.000964735,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,7,CST English-Language Arts,4,355,363.7,428906,0.000827687,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,8,CST Mathematics,4,363,381.3,433012,0.000838314,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,8,CST Mathematics,5,406,382,432775,0.000938132,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,7,CST English-Language Arts,5,405,361.9,429498,0.000942961,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",5,406,361.5,431142,0.000941685,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,7,CST English-Language Arts,6,420,359.7,434374,0.000966909,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,8,CST Mathematics,6,421,354.8,436563,0.000964351,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,7,CST English-Language Arts,7,434,367.1,431187,0.001006524,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,8,CST Mathematics,7,427,363.5,393811,0.001084276,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",8,455,377.3,436071,0.001043408,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,9,CST Algebra I,8,270,348.9,276039,0.000978123,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,29,CST History - Social Science Grade 8,8,480,349.4,459125,0.001045467,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,7,CST English-Language Arts,8,458,363.1,435491,0.001051686,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,28,CST General Mathematics,8,197,329.1,145549,0.001353496,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,28,CST General Mathematics,9,115,317.7,45052,0.002552606,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,10,CST Integrated Math 1,9,21,407.6,980,0.021428571,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,11,CST Geometry,9,55,375,144063,0.000381777,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,7,CST English-Language Arts,9,418,362,463236,0.000902348,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,9,CST Algebra I,9,203,340,243349,0.000834193,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,24,CST Integrated/Coordinated Science 1,9,235,332.7,33944,0.006923168,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,22,CST Earth Science,9,96,348.4,133961,0.000716626,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,20,CST Biology,9,85,358.2,228962,0.000371241,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,12,CST Integrated Math 2,9,37,371.6,236,0.156779661,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,12,CST Integrated Math 2,10,46,327.2,1432,0.032122905,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,20,CST Biology,10,302,358.7,228138,0.00132376,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,21,CST Chemistry,10,59,341.6,136209,0.000433158,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,22,CST Earth Science,10,24,323.3,30649,0.00078306,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,18,CST World History,10,461,348.4,422893,0.00109011,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,24,CST Integrated/Coordinated Science 1,10,12,298.7,4401,0.002726653,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,32,"CST Science - Grade 5, Grade 8, and Grade 10 Life Science",10,459,361.4,451374,0.001016895,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,9,CST Algebra I,10,158,316.3,104567,0.001510993,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,13,CST Algebra II,10,69,356.7,131448,0.000524922,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,7,CST English-Language Arts,10,465,341.6,455362,0.001021166,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,11,CST Geometry,10,122,326.8,156167,0.000781215,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,10,CST Integrated Math 1,10,12,331.3,5965,0.002011735,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,23,CST Physics,11,22,397,56726,0.000387829,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,15,CST Summative High School Mathematics,11,64,349.9,124304,0.000514867,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,19,CST U.S. History,11,425,334.7,447386,0.000949963,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,10,CST Integrated Math 1,11,13,303.9,6318,0.002057613,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,11,CST Geometry,11,78,298.8,78308,0.000996067,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,13,CST Algebra II,11,77,322.3,122079,0.000630739,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,9,CST Algebra I,11,66,310.8,49868,0.001323494,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,7,CST English-Language Arts,11,409,345.3,440115,0.000929303,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,24,CST Integrated/Coordinated Science 1,11,15,296.4,7963,0.001883712,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,18,CST World History,11,12,242.6,16163,0.000742436,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,22,CST Earth Science,11,25,337.5,42331,0.000590584,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,21,CST Chemistry,11,128,355.4,133804,0.000956623,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,20,CST Biology,11,42,353.1,99776,0.000420943,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,21,CST Chemistry,13,188,351.2,275452,0.000682515,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,12,CST Integrated Math 2,13,91,345.2,5102,0.017836143,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,22,CST Earth Science,13,145,342.4,206991,0.000700514,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,24,CST Integrated/Coordinated Science 1,13,262,329.1,46386,0.005648256,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,23,CST Physics,13,25,398,80833,0.00030928,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,11,CST Geometry,13,259,329.4,407658,0.000635336,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,13,CST Algebra II,13,146,338.5,286737,0.000509177,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,9,CST Algebra I,13,701,335.4,711705,0.000984959,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,28,CST General Mathematics,13,312,325,190615,0.001636807,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,15,CST Summative High School Mathematics,13,67,347.6,149987,0.000446705,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,20,CST Biology,13,429,358.1,556893,0.000770345,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,10,CST Integrated Math 1,13,46,358.4,13486,0.003410945,44687,22335,37865,47632,51201280,5006,10228
47,Siskiyou,18,CST World History,13,477,346.6,474255,0.001005788,44687,22335,37865,47632,51201280,5006,10228
48,Solano,7,CST English-Language Arts,2,4748,361.7,464896,0.010213037,411620,29367,69914,79316,454789045,57134,7960
48,Solano,8,CST Mathematics,2,4747,377.4,464515,0.010219261,411620,29367,69914,79316,454789045,57134,7960
48,Solano,8,CST Mathematics,3,4661,383.9,443961,0.01049867,411620,29367,69914,79316,454789045,57134,7960
48,Solano,7,CST English-Language Arts,3,4650,341.3,441572,0.010530559,411620,29367,69914,79316,454789045,57134,7960
